Time,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6,Horizon_7,Horizon_8,Horizon_9,Horizon_10,Horizon_11,Horizon_12
2023-06-01T00:00:00,0.5098240551606341,0.5016336898487254,0.49087448652505755,0.5012977329387781,0.5054782343738333,0.4988574495858411,0.4947490798879859,0.48349183968011517,0.50087209462152,0.5166764616400263,0.5000635683485951,0.5000437588168155
2023-06-01T00:05:00,0.5026320359073299,0.49912922773685475,0.5085434662632745,0.5072858041520505,0.5048834590412106,0.49068530377078373,0.5001361939986875,0.48631842151944465,0.5056945136394668,0.5015892334833988,0.48379285607736966,0.506577090110634
2023-06-01T00:10:00,0.5029324134600232,0.5046349758874039,0.4910136367267588,0.4948913017240554,0.49160497412599347,0.4969114384451653,0.4860344921859288,0.514986895095125,0.49951447146336436,0.49893255190358177,0.4944353991678886,0.4980041050796106
2023-06-01T00:15:00,0.499147702688199,0.4881533711007576,0.49914005251270566,0.48971150590624635,0.4899066645069618,0.4898678563794467,0.5020570642346263,0.49854918040851,0.48855870715516503,0.506768114530926,0.508262767434858,0.500679098440855
2023-06-01T00:20:00,0.495491865983482,0.4953085832427308,0.4946916739743031,0.48298524679835503,0.484718242892498,0.509880989772902,0.4950921397587624,0.4816528989714739,0.5106068353750625,0.5001476261753334,0.5024327479232692,0.5143996653198897
2023-06-01T00:25:00,0.4971161837990972,0.5018958261826566,0.4983509080831196,0.4883630571112042,0.4974329067977986,0.5060424902173124,0.4843148737297414,0.49985068908775326,0.49086481464855725,0.5009791463077939,0.511549999164615,0.5041183276273393
2023-06-01T00:30:00,0.5023525204004402,0.49169630046176904,0.4981121456361568,0.5127220645615334,0.4940937843582886,0.49582192543021253,0.5006460526531328,0.508898991208392,0.48893011772292666,0.502085840435378,0.5160556777038099,0.4923615675178359
2023-06-01T00:35:00,0.49987485757041145,0.48352141393434767,0.5110225000518585,0.4935190478002833,0.4824525627655508,0.5089854709063928,0.49266484109623454,0.4968338399359035,0.5108742055510428,0.5047826547922358,0.4933005180049198,0.508055778097337
2023-06-01T00:40:00,0.4923325641243272,0.5036849576600185,0.49585984787045406,0.5000275487111804,0.4968291800644488,0.5067792705550213,0.4904931986211724,0.5143092004313851,0.5049013984776355,0.4857030344568901,0.5096133712221471,0.49833316386414145
2023-06-01T00:45:00,0.5033208897587188,0.5059292678336917,0.49451722743703086,0.507507043874481,0.5028428613106708,0.4892156504487846,0.5078587937113179,0.5145721802782487,0.48364855792834466,0.5044188046750536,0.48957743412776367,0.503525756101224
2023-06-01T00:50:00,0.5032126306581286,0.49411842691740726,0.5044433716835871,0.5011581042527592,0.49610831969731684,0.5092384194467707,0.5136748730040482,0.4842076834138398,0.49315943897607817,0.49867226274336535,0.508995738069386,0.5088908330315055
2023-06-01T00:55:00,0.4993088491213376,0.5062610230312898,0.49105730736572717,0.49564763079282653,0.5064477823456556,0.5047173249483301,0.4891037316634328,0.5093190756062735,0.48670349968301246,0.5084776327254014,0.505822667003095,0.4976782595385088
2023-06-01T01:00:00,0.4955774666084471,0.5055113747837207,0.5042164767963145,0.506561090353594,0.5180885208177903,0.4924708354956613,0.4984815249912145,0.5013838004995252,0.5086586657632336,0.49791574814156186,0.5028675278048611,0.4976160642676215
2023-06-01T01:05:00,0.49039099922603785,0.48593757437657165,0.512295797081561,0.5103756020424872,0.49054978276185757,0.49223541537858795,0.4964647645406375,0.49870242925820774,0.493259503324634,0.49359880494735603,0.497063746646441,0.5054378104789643
2023-06-01T01:10:00,0.4896905703625925,0.508296538151181,0.5000112875242566,0.48424057912741786,0.4904936140886909,0.4861931700640683,0.5073782814890655,0.5020251622106191,0.4861545542499459,0.5088468872657346,0.5164771331154556,0.49763045656010646
2023-06-01T01:15:00,0.4949518467229408,0.501228244068328,0.49093934352532,0.4928359508881592,0.49739597945580877,0.4983156210504477,0.4947402204904313,0.49001395105612916,0.5045514079150538,0.5081198397277614,0.5023766346012973,0.5141151934814734
2023-06-01T01:20:00,0.5044613670541467,0.49440875566305037,0.4986984752344995,0.4875677459581375,0.5169988713211353,0.5004882569719643,0.49590399641351535,0.5099008370781307,0.5168065798809104,0.5026163457104198,0.49865976985166016,0.5092743799914428
2023-06-01T01:25:00,0.48478531775676964,0.48986123188095543,0.4943742583280417,0.4982340545286131,0.49733586123766094,0.5007046450925717,0.5066780052934542,0.5166315798243336,0.48646493496330456,0.5062689843336666,0.49149238165664444,0.5006419243202317
2023-06-01T01:30:00,0.5029218595352304,0.5042628442511046,0.5122857742693099,0.4914120283566651,0.48537639941125943,0.49080612812522867,0.5031676061471037,0.49786834940609764,0.5094800341706823,0.5081403353082904,0.48788727912117946,0.48400067141406866
2023-06-01T01:35:00,0.49038995516249245,0.5065713547505623,0.4924450601905117,0.5030758898235367,0.5046322803240958,0.5119483481926295,0.5000116120044971,0.5046945781643305,0.5107419462997035,0.4845291146203932,0.4852154505761469,0.5096657534457112
2023-06-01T01:40:00,0.5147035976362311,0.4902305286634797,0.5018398627483731,0.4936314748796982,0.5144710990041657,0.49277424643371653,0.5045660186082525,0.5094105783259079,0.49401574198099624,0.5008445060817543,0.5111814216894541,0.48957418033582734
2023-06-01T01:45:00,0.4970804212798259,0.48645886843204295,0.5013342212564722,0.5105168548686372,0.4953939382632358,0.5149231298616243,0.4925645303248751,0.4986417749015466,0.4840363396113675,0.5102994767583694,0.49048732806977685,0.5001242064017669
2023-06-01T01:50:00,0.49285079157665146,0.4917526201056226,0.5123928736475738,0.4912079658488702,0.5016006683074523,0.5050456571882962,0.49100279756741444,0.49925105059328184,0.49801371557229807,0.49970041069033483,0.49742712823248586,0.5065732134322807
2023-06-01T01:55:00,0.5094544685043745,0.5165527905429524,0.4891749563830488,0.5041890972257779,0.50671045858455,0.4820890073672297,0.5006730092715508,0.502309328673618,0.49747014550280155,0.5042628636034187,0.5059738877306086,0.5041383259482367
2023-06-01T02:00:00,0.5146346720146637,0.4830316146919779,0.5129603622209866,0.4921127823696435,0.49394808907551013,0.4914826526557087,0.5033848473091441,0.49784324331876595,0.49904040950335815,0.5000108756423587,0.5014157908170319,0.49857568823167914
2023-06-01T02:05:00,0.4935562871755628,0.5138660730655944,0.5103350216179962,0.49708310066217254,0.4889640910342699,0.5068984276577403,0.4983435136900177,0.4896501470852237,0.4934970927259243,0.4990400747881826,0.492859937907879,0.4987725683901484
2023-06-01T02:10:00,0.5130122634744522,0.4943580806909223,0.48311268021587667,0.49271779821475037,0.5123852669466424,0.49187856729008383,0.5002412172472261,0.492653630454269,0.49129872999441143,0.4952604685658578,0.4985381518032179,0.48829769133982415
2023-06-01T02:15:00,0.49249610078966155,0.49531013423074643,0.4869417126342511,0.5119706300821122,0.4977378322210528,0.5044677519195433,0.49460095401596205,0.4966767095212676,0.5011861280124523,0.4886007552165066,0.5030865366734422,0.49946448248513325
2023-06-01T02:20:00,0.4988629880431566,0.49113101025676575,0.507272048257638,0.4988431528311686,0.49997150417120284,0.5091855806471929,0.4985241075814402,0.4962695267305923,0.49909600864374726,0.4980001417691312,0.4944063852885397,0.4995207732022328
2023-06-01T02:25:00,0.48942261762956757,0.5118852479746756,0.501235925175872,0.4976349700778628,0.5094136834676081,0.49212079359549665,0.49154337163037254,0.48841843259499534,0.49507715505963323,0.49918726608290276,0.49452721600151806,0.5119746956979236
2023-06-01T02:30:00,0.5099751293815199,0.4960152674601182,0.4984444376632388,0.5071146570045441,0.4973766963470489,0.5024983011319001,0.4828989796116173,0.5015927827836361,0.4949679164655784,0.4932923793020733,0.516209861183111,0.50398851059186
2023-06-01T02:35:00,0.4924352931398237,0.4904666379710804,0.49827765403135593,0.48816570911355417,0.5017172046786365,0.5005112095042753,0.5031925584508621,0.4818482450138482,0.49399994474782377,0.5016365957719454,0.4853942693815143,0.4951194417410714
2023-06-01T02:40:00,0.49813522208911254,0.5086713897907518,0.49597028601322973,0.4943722613390068,0.49637502850845466,0.49297657296498537,0.49969341425070035,0.5055155935640588,0.5003551820225057,0.49287045984227035,0.4847647568494433,0.49277890094073096
2023-06-01T02:45:00,0.494451920523101,0.4885416331532069,0.48982482818065665,0.49573266864906745,0.49182847048915407,0.49975813313992135,0.49959225140715,0.5123540517093188,0.48674982238143616,0.4932896287290874,0.5012479670401939,0.5017674509512172
2023-06-01T02:50:00,0.5065660814089676,0.5028929910630842,0.48972244459666303,0.4951179645612686,0.4936918614137932,0.5052844168117681,0.5138719532555184,0.49486385187786536,0.4865132732506069,0.5075401089577937,0.4917443218190579,0.5119415296788399
2023-06-01T02:55:00,0.5005838639926721,0.4884859505472798,0.49341939253607714,0.49373509776065294,0.5055133974403025,0.5170488069426732,0.49916700108855255,0.4840359914243901,0.494151999146437,0.49319840638458345,0.516419237248752,0.48774398702309113
2023-06-01T03:00:00,0.49458056161373504,0.5017380993659476,0.49007679537658333,0.4939866852377442,0.5050492234293293,0.4993087735621463,0.48240548534650374,0.4926903980538327,0.49903564424515306,0.5009959370035753,0.4973234171841852,0.5002936238489987
2023-06-01T03:05:00,0.49020167488063215,0.49698879981549876,0.5065135483849559,0.5010607822288156,0.48777533687233254,0.4836490106825745,0.5068190322429887,0.5042517783888347,0.5031897461629304,0.4832547215966033,0.49601489220699463,0.49727129056502783
2023-06-01T03:10:00,0.49572341869572056,0.5072766877948229,0.5120398014878311,0.4853304605230308,0.48692337444599165,0.49184948377342874,0.5091012614276629,0.509959448635665,0.4879474013271051,0.5002067306395223,0.500368715670608,0.5051169533772143
2023-06-01T03:15:00,0.49318886765239334,0.5143968688407223,0.48990161302341373,0.497293065613099,0.4922122652162333,0.49661104975548437,0.5115039976096167,0.4937530835812857,0.49771880503228966,0.5036713414292467,0.5168009139433175,0.5091144060402728
2023-06-01T03:20:00,0.5075418497646166,0.4950094838684634,0.49524978738332726,0.5029286668722167,0.5012078070352045,0.49720409842168306,0.49944859869349706,0.5043591616174681,0.4871303080370082,0.5040024548011485,0.5077346458444313,0.4889642978978939
2023-06-01T03:25:00,0.4983190387403951,0.49346828186918557,0.49051396249890655,0.49718935663780084,0.4980261336574447,0.5000291787807313,0.4925862424681523,0.49644303099487724,0.5071472395320027,0.495900538988041,0.4971841867241435,0.517052047853316
2023-06-01T03:30:00,0.4910946291769273,0.5039789565392858,0.49462468769897583,0.49969906980854906,0.4852576495224466,0.5083534270076799,0.4980381511001718,0.4989156943063206,0.49914549685562254,0.4882376720271851,0.5150949189392245,0.5040093278229589
2023-06-01T03:35:00,0.4964951517243764,0.49889338571090636,0.5098863553400478,0.49119088925411997,0.48914003010071755,0.5035236806993869,0.5115062101922433,0.5136618806944613,0.49049747860360754,0.5172902456301239,0.5121214136566614,0.49613191255560096
2023-06-01T03:40:00,0.4962598349084414,0.511907901312642,0.49054931909259647,0.5030650949227911,0.49538610492826934,0.5049825591208218,0.509489517338154,0.5040268426790658,0.5055910653015836,0.5048056588550318,0.49057112513597767,0.49576420333065274
2023-06-01T03:45:00,0.5002772791183365,0.49003083818839527,0.5026528639102806,0.49641715362320193,0.5054864804547493,0.5081679431204045,0.4984560840472,0.5010557520997205,0.5083518946625016,0.5000056308513834,0.508143139616373,0.49832542789575
2023-06-01T03:50:00,0.4941886849633023,0.49332993880480835,0.4877398264474029,0.5095811471785349,0.5105736136325014,0.5049883469830889,0.5137849552705219,0.4999627566331728,0.49090157616605734,0.4945582922989508,0.48097296874947715,0.5012369396711611
2023-06-01T03:55:00,0.5053869575991079,0.4921609708524822,0.5159194803978491,0.5083884781220698,0.4933855255108379,0.5022899376999601,0.5130823812088436,0.4893413441287952,0.50502669748712,0.4980418252075752,0.5103674135095848,0.49916589257094024
2023-06-01T04:00:00,0.4941244221925264,0.5128471323355716,0.5090081246796501,0.4903956060059186,0.5162665219646202,0.5037392677998788,0.5014218183927117,0.5064496563090706,0.4918537792018038,0.5178233749112255,0.48597258568621327,0.49440338208637524
2023-06-01T04:05:00,0.5157180190602,0.5074097740997444,0.4983395342942342,0.5018774479993104,0.5130816109731721,0.4858719474723162,0.5143143934577985,0.5004472333599221,0.5042685639771685,0.5017302827269249,0.4904934874543112,0.4963923224719451
2023-06-01T04:10:00,0.5080075108413906,0.5032779080680839,0.5089474546832952,0.4954497515893191,0.48451028848449373,0.5126305619487402,0.48326848701818054,0.5070758024809817,0.4982184108377008,0.48528841261177313,0.4866047879886444,0.514877386315205
2023-06-01T04:15:00,0.48753421280943277,0.5143269276437683,0.49642802898650173,0.4848773544847018,0.49981561578471334,0.48655002767495253,0.5172958728192998,0.5016810605304236,0.4876243451103982,0.48550628800190887,0.508705443843682,0.505887225669464
2023-06-01T04:20:00,0.5121173605851946,0.5042482482081386,0.5004062983966207,0.49963122463394005,0.48767574602891917,0.5023404292198159,0.48798616101742665,0.48989416559081406,0.4932439759062876,0.5016030519945858,0.5109612608500271,0.5082454668253904
2023-06-01T04:25:00,0.5042769863570649,0.4847199293164668,0.5108762056933238,0.49553124015426064,0.5077020067945122,0.48979528856028515,0.5007063843613039,0.48707127462521127,0.50739177785252,0.507120002074314,0.49070215656043864,0.5082852103389378
2023-06-01T04:30:00,0.4866993376572814,0.5025935428133013,0.4955473843889571,0.5030641725843503,0.4951659625379743,0.4853050267913236,0.5002092467475275,0.506301112345798,0.5049560450214555,0.5018448514623403,0.5093682177007632,0.5148608935057587
2023-06-01T04:35:00,0.5052324008734462,0.4869531604017464,0.5086453972153951,0.5002353334143892,0.49016822450119185,0.49424039086537014,0.5094159063576844,0.5093435629228107,0.5062660295523711,0.4968770927573595,0.5110182483221882,0.48488673479517974
2023-06-01T04:40:00,0.4991716548848758,0.5107879161412777,0.49125659374267405,0.4943099803352857,0.49872722731509583,0.50844407567833,0.5158671863498612,0.5010171662270836,0.5067681411090105,0.49711548062123134,0.501748203760635,0.49332959184482195
2023-06-01T04:45:00,0.4996797902738432,0.5017695369174624,0.5001160778116521,0.49248778709727775,0.5008680044809988,0.5037509604108252,0.5012719704943354,0.5104862318285314,0.5133950303985267,0.5030011536141672,0.4922531238866048,0.5067364181013848
2023-06-01T04:50:00,0.4965749136852429,0.4922997162285627,0.49887459476600154,0.5106923107927177,0.5036790761135098,0.4976182010012975,0.5034790373907995,0.504374031481607,0.4977899735279623,0.4858768094851771,0.5104963616240997,0.5152806821118946
2023-06-01T04:55:00,0.4865691052780987,0.49464210488769444,0.5110539033572951,0.5125166464943836,0.5055877215528485,0.5088895439730411,0.5132422220170626,0.48913473035556343,0.4863646707785725,0.5074912953511942,0.5174318004998244,0.49495268680891796
2023-06-01T05:00:00,0.49849512332105245,0.5117444668168036,0.5012310086426363,0.5033259100036037,0.5101725535559096,0.5118172269752587,0.4862328767021166,0.5035302145891879,0.5025567467891923,0.5038670935089125,0.4932427041503059,0.5034748348149028
2023-06-01T05:05:00,0.5162079105146079,0.5009310443810477,0.48860788963629903,0.49858104308447204,0.5136126423582386,0.4891585221381541,0.4865379411316563,0.510646309503646,0.5018813643439757,0.5025513134492586,0.4925201535763752,0.49552500626380475
2023-06-01T05:10:00,0.5106876970118602,0.49629319467383987,0.4956631190459327,0.49888073782866765,0.4934905896374353,0.5024899981746841,0.508230205702873,0.5105788954073758,0.49323482789629863,0.4894726322641369,0.48937201506253686,0.49907573354321527
2023-06-01T05:15:00,0.4887536800107351,0.49816453889691853,0.5137738265541438,0.5038929195152904,0.49178375041045774,0.503965469209165,0.5173867903942786,0.4900442344067299,0.5039737824335273,0.4836259838626407,0.5038194270932895,0.5015654483138923
2023-06-01T05:20:00,0.4949511884789498,0.5023683238369652,0.5026482910039693,0.5039600872486102,0.5091536224766313,0.4995803433274866,0.4956250026479655,0.49317012020289147,0.48740175733866403,0.5002696524245295,0.5058993685883761,0.5006066629174545
2023-06-01T05:25:00,0.5001357079799353,0.4923132496003378,0.49648132256325855,0.5047266340068024,0.5157887291321434,0.4850886227521108,0.5055040337402431,0.49525289889342483,0.4981351217569261,0.4902381362791442,0.5071682043560773,0.5019154738211324
2023-06-01T05:30:00,0.5029659778884285,0.5034315779748686,0.49993134997063093,0.5049865042450226,0.49358787271859017,0.49964871333309296,0.4900910048350998,0.5121578403995086,0.4935285860331118,0.49064951747034763,0.5000871782606708,0.5035585869527089
2023-06-01T05:35:00,0.48636521126174254,0.4956026404832094,0.5077308036446455,0.4899577249080131,0.5001127292369298,0.48767876232520496,0.5055719586608601,0.5041322064799283,0.4993840204837415,0.5064617015471338,0.5032393537384733,0.491907994322763
2023-06-01T05:40:00,0.5101590898508926,0.5025030591796138,0.49276796101785364,0.49785591524954936,0.4975066071771352,0.5038420541105357,0.4917296864376273,0.49856873648212285,0.5118597272400867,0.4973581256049068,0.493463989466495,0.49856829838610145
2023-06-01T05:45:00,0.5009048247704836,0.5028786877680005,0.506120201954758,0.4866138353900493,0.5007156266175385,0.49016386757267605,0.4912721062445547,0.4996146883057929,0.5040571114099829,0.4949950159228691,0.4897665880790532,0.5117135162252114
2023-06-01T05:50:00,0.4914313045661033,0.5044525367042486,0.48764432064007496,0.5010522609963945,0.5037020501357676,0.504125074721656,0.49948606369193793,0.5011428120146928,0.5063804880463844,0.4874894649706888,0.507112099818055,0.49616228427963993
2023-06-01T05:55:00,0.5025577061437713,0.500106536048653,0.5039991181977527,0.49190241890574304,0.5075415497141137,0.5018421791594628,0.4881485158703425,0.5019132521767136,0.49064554610849265,0.5099772971131953,0.5099666915260476,0.5061758070645739
2023-06-01T06:00:00,0.4853174320576236,0.4948406040177531,0.5033247869665167,0.49261486797048504,0.5023878372679588,0.5009652060983741,0.4977261581970446,0.4971756028945979,0.5077619728449495,0.49509434696728244,0.513422742308985,0.4937346540827967
2023-06-01T06:05:00,0.5092990882739022,0.5087921305306591,0.5055571643697713,0.5134030508113763,0.5026051281922,0.49705583232384504,0.48055234595367446,0.5010671557948316,0.498771059734467,0.4994985516733461,0.48896825441778197,0.48425576925073527
2023-06-01T06:10:00,0.48905230359031937,0.5042600579233295,0.5012080509473642,0.5058004556433585,0.49740378048692463,0.4843168457632318,0.5032549761026435,0.5076535591511286,0.5060193358559931,0.4857114279198675,0.48957409135886826,0.49225167863552177
2023-06-01T06:15:00,0.5065727250926179,0.5086708119734329,0.49547541564135394,0.49331468349058344,0.5000603815692998,0.5011778584722272,0.4950107689728297,0.49962915809404496,0.4943170516324508,0.488252691222074,0.48998126630112204,0.49748274072635484
2023-06-01T06:20:00,0.5142533537261743,0.5015647377970807,0.503914604931043,0.48216641694276363,0.49710354502785087,0.5054762615750744,0.5142546119336483,0.49192483876222104,0.48444550442464995,0.4972548683316946,0.4981452477481193,0.5098937864944619
2023-06-01T06:25:00,0.48932923777170406,0.4943344024392312,0.4842804378137074,0.5064706883543149,0.5093077790836075,0.517411711131859,0.49075216215637263,0.48682909865500945,0.48958537147476966,0.5004038623618214,0.5133654461399095,0.48729100499053296
2023-06-01T06:30:00,0.4953153241619109,0.4942556709766561,0.5122519563975924,0.5049966348872303,0.5111299357831924,0.4955344199523963,0.4847271199075014,0.4966936440681487,0.4985711519653042,0.4995397028287202,0.4903448614243393,0.500648573417363
2023-06-01T06:35:00,0.48927386532462114,0.5148696834883549,0.4906490514395934,0.5068681661637949,0.4929893998727203,0.4951132110075164,0.5031532085677375,0.484711324945559,0.5160020123494045,0.4844036646371061,0.49386800436616834,0.49170180947795694
2023-06-01T06:40:00,0.5143764363983226,0.49982741323760266,0.5035789940274382,0.48960759085292693,0.4881724890271909,0.49604926302269736,0.49016468850299033,0.5055681875831501,0.4926755185511676,0.49471448752532565,0.49126006901934405,0.4845228873129437
2023-06-01T06:45:00,0.49278962833984097,0.5089818146576155,0.5007615420528444,0.4971755119553959,0.48885930746976447,0.5029482521042581,0.5139410869008533,0.49103167657911584,0.49886974117424376,0.4921197152015206,0.4996869005005659,0.5080625532984488
2023-06-01T06:50:00,0.5111868071759995,0.4971528984797903,0.48059541734515704,0.49759716829548856,0.49287892801123484,0.5145355642502296,0.4886329215986606,0.5061714019829412,0.48875246461267957,0.49596566765897615,0.5037487449761129,0.4962811759429636
2023-06-01T06:55:00,0.5033622904234204,0.4947414915319284,0.488191948090892,0.4948703286099317,0.5106747906322175,0.4854485301445519,0.4964898146884015,0.4862521119350122,0.48492222000181606,0.49672567342595936,0.5034830939222635,0.5025910725366031
2023-06-01T07:00:00,0.4908825920842288,0.4974915752630343,0.5011641364502265,0.5005253481549777,0.4839046667788389,0.500764246838152,0.5027562676653924,0.4862795078807915,0.49854203043736334,0.5052598033963189,0.5036972619149932,0.4992261936049877
2023-06-01T07:05:00,0.49704086017777704,0.49344909451828317,0.5152685247266496,0.48365684148962723,0.5036085503704918,0.5007346939613748,0.4969405846855408,0.5003699079591981,0.4986397314849613,0.507321940211978,0.5061376797708511,0.5103815939560714
2023-06-01T07:10:00,0.49729122591356634,0.5076594090362536,0.4942982719045929,0.4992992576082679,0.49590264590419275,0.4937884390043125,0.5089234656934872,0.4902554069020251,0.5035223160341666,0.499799897246466,0.5117628121641105,0.4937818206167567
2023-06-01T07:15:00,0.4984935857709998,0.4959154574380276,0.501088864098533,0.5039142001857672,0.49007380572515924,0.509734732598792,0.488449265595164,0.49228671791954515,0.4964000054284,0.4998559005497349,0.4886762630630801,0.48358060044281076
2023-06-01T07:20:00,0.49201880272014337,0.5127273532050879,0.49725024631032155,0.4878748648382357,0.506814033554978,0.5008802427953712,0.5033834410143657,0.5067479150532607,0.5064906399659328,0.4986705454810949,0.4993760555498329,0.4865170483418435
2023-06-01T07:25:00,0.5037191642105843,0.485117462558134,0.4920142307761962,0.5142245423172825,0.4880480302372592,0.5089115496927259,0.5038986270992103,0.502419016102384,0.4937012313913867,0.4964585040613525,0.4905029156260957,0.48707064473583206
2023-06-01T07:30:00,0.49539887625577156,0.4943538679972351,0.5159651559902136,0.5050218659968734,0.4962585482658031,0.4918379949471787,0.5065512892755053,0.494086156610775,0.483746219701889,0.4932003377533338,0.4994715724381139,0.49300007698774945
2023-06-01T07:35:00,0.49949490792353624,0.5079000074355324,0.4986350115637809,0.5017274063334916,0.5040099029729441,0.49624794071644124,0.49254567111130354,0.49369981800706764,0.49454490736773793,0.5000267398402386,0.5068814022786041,0.5070205519899665
2023-06-01T07:40:00,0.5013550071201797,0.49523692709272754,0.4920928693413021,0.5071413716074339,0.513927101083107,0.49709276917392115,0.4989586555317859,0.4906310214050442,0.5009321682416157,0.5029916805034915,0.4934167122901014,0.5054469526588184
2023-06-01T07:45:00,0.4907100169966403,0.5020018532639261,0.5062098981172827,0.49545935785217976,0.49551819107280687,0.4945206027657882,0.49358860470837096,0.4878584143590954,0.5064135361431479,0.5051844485628529,0.5085296434034313,0.509316389885866
2023-06-01T07:50:00,0.5008172864764139,0.5038122441756157,0.5036892942181739,0.4918773994048399,0.4974261557654283,0.49353153182228937,0.4921525150520895,0.5061508149911095,0.49796638204860033,0.514746701032671,0.5089552680696504,0.4874774978796534
