Time,Actual,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6
2023-06-01T00:00:00.0,0.6690456983372679,0.6256327426527408,0.6387817692500294,0.6396739705110823,0.6004340208873568,0.505043183928935,0.5455183063091129
2023-06-01T01:00:00.0,0.6240545505790148,0.6430761487133693,0.6412413305512354,0.6006165228762217,0.5023605398132477,0.5396988667267301,0.5597783161689472
2023-06-01T02:00:00.0,0.6387837326933872,0.636169735118344,0.606665680450104,0.5049943288988276,0.5412463916127209,0.5524697012999097,0.5231381049390469
2023-06-01T03:00:00.0,0.641229867703645,0.5999062398127908,0.5003260610077053,0.5436426499613641,0.5592430979482471,0.5176567859598271,0.6033433799425908
2023-06-01T04:00:00.0,0.6036592982592655,0.4979373404606961,0.5363037557561332,0.5558123961172172,0.5247451481495532,0.6078832460475971,0.6787677077542533
2023-06-01T05:00:00.0,0.500171289549736,0.5439856763856024,0.559369462166036,0.5237825617881348,0.6042459901436641,0.6672608863732469,0.6787585061788378
2023-06-01T06:00:00.0,0.541213753964171,0.561238183390773,0.5210855310136788,0.6080187612195338,0.6721831749007355,0.6824309274059921,0.6702151359580825
2023-06-01T07:00:00.0,0.5567206806273137,0.5156214100714795,0.605626600879553,0.6662125527646935,0.6825759781203117,0.6836039916964403,0.7752799673799007
2023-06-01T08:00:00.0,0.5188775870189405,0.6034605696037831,0.671060970312323,0.6900192749352554,0.6755906926222288,0.7682297820326122,0.7328684814063381
2023-06-01T09:00:00.0,0.6053247163849584,0.6696036783542131,0.6884361164770765,0.6792312687710889,0.7763326131771353,0.7311441338594543,0.8267676556248762
2023-06-01T10:00:00.0,0.6680093822976566,0.682406125079928,0.6783452467426652,0.7674032073163259,0.7296711255592536,0.8360353823065295,0.7350380014300003
2023-06-01T11:00:00.0,0.6867140862747705,0.674984876573403,0.7777940150012058,0.7374654865301268,0.8293151068806534,0.7283477729692983,0.7459826781297259
2023-06-01T12:00:00.0,0.6736807994606229,0.7726939990866026,0.7281179481711983,0.8252382151402291,0.7324049147472237,0.7467708125632897,0.7706697676589545
2023-06-01T13:00:00.0,0.7702789065358753,0.7362382380396808,0.8331735645484584,0.7318685123722838,0.7432642827245604,0.7757894394588781,0.7436461926901788
2023-06-01T14:00:00.0,0.7306905818280951,0.8284216185253002,0.7251600356711108,0.7427139053694826,0.7674497938413435,0.7527066997988322,0.7010225340749757
2023-06-01T15:00:00.0,0.82736540176045,0.7250043464786372,0.7416318740778877,0.777806809976186,0.7510952535671841,0.7002107062382549,0.664302984040173
2023-06-01T16:00:00.0,0.731179420172063,0.7379227510974293,0.7814784393983842,0.7518601474696667,0.7029938336942076,0.655490030254648,0.7155680730177197
2023-06-01T17:00:00.0,0.7429344709527893,0.7772170435264155,0.7508107684141138,0.7047773741703427,0.6583207723196197,0.7109871185160865,0.7384751844738189
2023-06-01T18:00:00.0,0.7725288148015818,0.7423860458873788,0.6943097042832381,0.6628228893381432,0.7076866974210443,0.7424468829955766,0.5916443319199719
2023-06-01T19:00:00.0,0.7482753742028112,0.6944086634485008,0.6583715355837993,0.707845478151614,0.7419304865474678,0.5953281317497029,NaN
2023-06-01T20:00:00.0,0.7002742126979355,0.659873129419111,0.7126769280687869,0.7412394321031882,0.5833208917247908,NaN,NaN
2023-06-01T21:00:00.0,0.6589528601773464,0.707079427635103,0.7433012086649621,0.5891896245738353,NaN,NaN,NaN
2023-06-01T22:00:00.0,0.7119862359639606,0.7337856195521334,0.5932198878078742,NaN,NaN,NaN,NaN
2023-06-01T23:00:00.0,0.7434170869735991,0.5887135492092052,NaN,NaN,NaN,NaN,NaN
2023-06-02T00:00:00.0,0.5920216212691312,NaN,NaN,NaN,NaN,NaN,NaN
